时隔十七年，再一次出现了全国性的重大传染病例，非典是因为果子狸，新冠又是因为蝙蝠。居然有人吃蝙蝠刺身！心是有多大？！那些爱吃野味的人，你们自己死了也就是报应。拉着全省的人陪葬，全国的人忧心忡忡。下十八层都便宜你了。。。这次好了，下次再吃，再吃再得传染病。。。这么折腾，全国，甚至全球，还有几个十七年？现在还有钟南山在，下一个十七年，到时候还会不会有下一个钟南山逆流而上？我听了前线护士发的语音，哭着说，让大家做好防护。根本没有那么乐观。我心很痛，按理来说忧国忧民的还轮不到我，但是此时此刻，真的没有心情看春晚了。在这个时候，还有那么多前线医生护士为我们而战，有那么多无辜的人在被连累，不知道春晚之后，北京会怎么样。不知道上海治好了一个之后，武汉人排不上号的，会不会都跑到上海去治病，从而变成下一个被传染最多的城市。不知道过些天我的家乡会怎么样，我的朋友们是否安康。。。新的一年了。真是不愿意也不希望看到这些不好的事情发生。。。 ,😞;一切都会好起来的，放心，照顾好自己，嘱咐好家人;,2020-01-24 23:59,non-rumor
17年前的“非典型肺炎”，17年后的“新冠肺炎”。都没有少了钟南山医生，但是他已经84岁！有他是国人的幸运，同时也是中国医学界的悲哀！因为不知道年轻医生在哪？ 宿州·萧县  显示地图 ,,2020-01-24 23:58,non-rumor
【直播！#钟南山团队80后成员在武汉ICU的33天#】他是广东第一位奔赴武汉的骨干医生，是国家卫生健康委专家支援队里的“80后”，也是钟南山院士团队的年轻成员。1月23日至今，他已在金银潭医院ICU战“疫”33天。#战疫公开课#带你看桑岭医生在武汉的经历↓（总台央视记者庄胜春） 央视新闻的微博视频 .  ,优秀！！！;一定要保重身体;这是一个优秀的团队，从上至下…;,2020-02-25 12:09,non-rumor
#张文宏最新耿直金句#通过这次疫情，张文宏医生真是好专家！第二个钟南山！这当医生有点屈才了！国家卫健委应该有你的位置！  ,,2020-02-26 23:58,non-rumor
视频|钟南山为何说现在是最艰难的时候  视频|钟南山为何说现在是最艰难的时候  ,不要感叹时间总是流逝得太快，一辈子本来就不长。;又是一个上清单的地方;我会一直关注你的！;,2020-02-26 23:58,non-rumor
我在看：【钟南山：新冠病毒不会像流感经常性爆发】#跟新浪看热点#  钟南山：新冠病毒不会像流感经常性爆发  ,,2020-02-26 23:57,non-rumor
#武汉最早新冠肺炎患者详情# 这专家还是要多找找自己的原因，他接受这个采访的一些表态显得并不严谨，有诿过之嫌，把矛头指向武汉医院更是没有道理。他们1月6日到武汉，16日回京开会，就是这期间错过了一个重要的时间窗口，直至18日钟南山到武汉。他举出的医务感染的例子是10日因病毒性肺炎住院，17日重症转至金银潭。现在并没有信息表明是何时确诊。当时可不知道新冠传染性这么强，不能说有医生得肺炎就确信等于新冠吧。结合现在仍存在的测试需要一些时间出结果、以及有时候咽拭子测试不够准确的情况，他们在调查的时候还没有出结果、或者出了结果却没有人意识到要反馈给专家组，很有可能是这个情况。现在这名专家不考虑这些客观情况，也没有其他有说服力的证据，就给当时医院的人定性说他们是在说谎。这是事后诸葛亮的思维方式，是不科学的，也是不负责任的，让人怀疑如此表态的动机。他在北京轻巧地这么一说，而正是这些医务人员现在不是已经不幸被感染，就是正在一线争分夺秒抢救病患呢。这个专家说当时医务人员感染的情况应该一个一个地去核实，这一点说得很好，是他采访中说得最有价值的部分。这体现了制度漏洞，以后一定要在制度中补上。但他不能概括性地觉得当时基层医务人员没有实现这个本应该有制度保证的功能，就等于在故意说谎。这个专家的这些言论还有其他值得质疑的地方。他说正是钟南山掌握了病毒在广东的传播链，“所以他到了武汉，马上就有人跟他报告，有医务人员感染”。他这个逻辑如果没有人出来进一步说明白的话，实在是令人费解，莫非他认为跟钟南山报告的人同时还掌握广东的感染情况？即使他是专家，在这个采访上我也认为他的态度不够科学。正因为这种科学态度的差距，钟院士将会载入史册，而他们则会留下职业生涯的污点。追责方面，要区分能力问题与态度问题。故意瞒报当然是极端错误，但是也不要随便觉得别人要故意瞒报，早有SARS殷鉴在前，谁会有这个动力去瞒报呢？文中提到地方卫健委领导反问他们是不是怀疑地方瞒报，我看这多半不是这个专家暗示的做贼心虚，而是体现了这位领导的委屈。如果有证据报上来的话这些领导瞒报有什么好处呢，又不是他们生产的病毒。一些人只是在做出结论的条件还不具备的时候，夹杂着一些侥幸心理，不敢决断罢了，而事后证明是错误的。这是能力问题，不是态度问题。但是能力问题也是问题，领导责任也是责任。机制有漏洞要弥补，同时该负领导责任的人一定要负责，谁让他作为一把手没有构建好制度呢。 http,,2020-02-26 23:57,non-rumor
#每日知新#NO.145 #钟南山 身体里出现足够抗体不会再感染#。他指出，一般来说，病毒的感染规律都一样，只要身体里出现了IgG抗体，且增高了很多，病人不会再感染。至于肠道、粪便里还有些残余，是病人有自己的规律。同时他表示，现在形势变化了，国外涨得比国内快，建议发展得很快、病毒蔓延得很快的国家，应该参考我们，早发现，早隔离。之前他也预测此次病毒极可能来自野生动物， http,今天答案是B，2月14日，天津通过《天津市人民代表大会常务委员会关于禁止食用野生动物的决定》，成为第一个通过立法禁食野生动物的省市。决定共18条，明确最宽的禁食范围措施、规定最全的监管措施、设定最严的法律责任。对倡导科学健康的生活方式和饮食习惯，保护野生动物，维护生态平衡具有重要意义。;如果有提供，你会食用野生动物吗？;不应该是全国吗;,2020-02-27 12:46,non-rumor
钟南山院士的团队现在烫手可热和吃香的很，大有不大捞一把势不收兵的势头！企业与医学科研的结合，从长远上来看，这并不是一件好事！利益的诱惑，将会分散科学家们的注意力！国家级项目，事关国家安全利益，最好是由国家的力量出面扶持！这不是钱的问题？！！对此，我们要保持高度的清醒的认识！！冷眼细观世界，笑骂指点江山！ ,,2020-02-27 23:59,non-rumor
"看到韩红无端被举报，钟南山遭讽“扮演上帝”，武汉一个拼命送药的快递小哥被质疑”赚差价”，在微博上为病患发声的演员遭骂，善意提批评、建议的人被栽赃“带节奏”……我的感觉是：一个不欺负好人的社会是健康的，如果屈服于群氓，欺负好人成了政治正确，那这个社会真的就病了，还病得不轻。   
原始用户",,2020-02-27 23:59,non-rumor
《最新发声！钟南山院士预测4月底基本控制疫情至恢复正常工作》 http,,2020-02-27 23:59,non-rumor
灿烂的阳光总让人心情愉悦，憋了好多天了，今天最开心的事就是脱了口罩在在外滩尽情的呼吸着新鲜的空气……（钟南山院士说人少，空气流通的地方可以不带口罩😷） 上海·星林苑 越越想静静的微博视频  显示地图 ,,2020-02-27 23:59,non-rumor
钟南山先生不仅是中国专家，而且马上给欧洲来视频报告。世界专家。牛吧。 http,回复@苍耳zzZ:谢谢;快来给欧洲憨憨们普及一下吧;欧洲人觉得没有必要戴口罩，这不是更容易在不知不觉中传染吗，钟老赶紧给他们强调强调吧;,2020-02-27 23:59,non-rumor
《疫情走势怎样？钟南山有这几个新判断》 http,,2020-02-27 23:59,non-rumor
【钟南山谈新冠肺炎治疗热点问题：不可能一个月内研发出新药】#钟南山称不可能一个月内研发出新药# 中国工程院院士钟南山27日在谈及新冠肺炎治疗热点问题时表示，社会对一些突发性的传染病重视不够，所以没有持续地进行科学研究，“所以这一次对这个新发的病，我感觉在治疗上有点束手无策，只能根据很多它的原理用现有的药物治疗。”要在十几天到二十天，甚至一个月内，能够研发出一个新药根本是不可能的，这需要长期的积累。#关注新冠肺炎# http,喜欢钟老，总是说实话!实话比官话好!;新药本就没那么快的 要经过各种试验才能真的给患者服用啊 钟老也真辛苦了;预防！！;,2020-02-27 22:38,non-rumor
"钟南山团队曾发布了这样一则消息，消息表达的意思大概是「虽然疫情首发于中国，但是疫情并不一定来源于中国」。  
原始用户",,2020-02-28 23:59,non-rumor
#库克认为中国开始控制住新冠病毒# 刚刚看到一句特别催泪的话：那些非典的时候被拼命保护着的90后，在这个紧要关头，穿上白大褂，学着长辈的样子，站在了最前沿，和死神抢人在2003年 全中国守着90后在2020年 90后守着全中国感谢你们站出来成为中国的脊梁疫情一定会结束！一切都好起来！等春天来到，春暖花开！让病毒、疾病封尘在冬天！我想、我以后再也不会嫌人山人海 ，因为，那才是真正的国泰民安。还有呀！在没有完全结束之前！我们一定要服从安排！不要让这么多人的努力成为白费！相信中国！相信武汉！相信钟南山院士！再等等！等疫情结束！去见你最想见的人！ ,,2020-02-28 23:58,non-rumor
全世界都在听中国话，钟南山的话越来越国际化～  ,有没有跟着唱的;,2020-02-28 23:58,non-rumor
"军运会金银潭医院就诊5例外籍疟疾患者，而武汉本地根本没听说过有疟疾。 钟南山说目前氯喹对新冠最有效，氯喹是治疟疾药，也许还是早期型病毒，加上强壮军人运动员抵抗力强让初期症状类似疟疾，用氯喹治歪打正着。可惜当时没发现其实是新冠。 不管下毒或泄露，病毒回流，过于自信防控不力美国玩脱了。  
原始用户",关键字：特朗普说一种治疟疾药物，氯吡喹是新冠特效药。金银潭医院，可能将军运会5名军人的新冠误诊为疟疾。屠呦呦柳叶刀发文，新冠与疟疾早期症状相似，容易误诊。《武汉市民联署向美方质询》;,2020-02-28 23:57,non-rumor
【84岁钟南山院士空降北京？假的！】今天，一个微博博主发布了一条“钟南山院士已空降北京”的消息。刚刚，@广医一院 官方微博晒出了钟院士的行程，满满当当！八旬的钟院士还在为抗击新冠病毒而忙碌着。试问那些以消费钟院士获取流量和利益的人，你们良心不痛吗？http,@安徽反邪教;@安徽反邪教;【84岁钟南山院士空降北京？假的！】;,2020-06-18 23:58,non-rumor
北京疫情：钟南山拉响“警钟”！全国迎来3个坏消息 钟南山拉响“警钟”！全国迎来3个坏消息  原图 ,,2020-06-18 23:52,non-rumor
2020 你对 #健康# 投入了多少？“钟南山说：今年夏天抓紧时间调理身体，养好身体，秋冬有可能我们还要有一场硬仗！”所以今年三伏天一定要好好调理自己。  原图 ,,2020-06-19 23:59,non-rumor
钟南山说：可能你选择医学是偶然，但是你一但选择了就必须用自己的忠诚和热情去对待它。 呼和浩特·内蒙古医科大学  显示地图 [组图共9张] 原图 ,最后变成自己所热爱的样子👏;靓仔！;祝你永远热爱，永远平安;,2020-06-19 23:54,non-rumor
#李兰娟称新冠病毒零下20度可存活20年#有人问新冠病毒是个新病毒，李兰娟院士是怎么算出来这20年的。其实我觉得真没有必要对科学家们吹毛求疵。新冠病毒完全是一个新病毒，估计科学家们自己不明白的事情都很多。科学家也不是神，他们的认识也是在可掌握的信息基础上，慢慢推进。我记得二月初的时候，钟南山院士还说这次不会比当年非典厉害，估计现在大家都不记得这件事了。不过现在科学家可能有一个重要的任务，是让大家去理性对待这一个病毒，将病毒的危害性和传染性说清楚，引导大家学会和病毒共存生活，不要往过于极端的方面过度引导。病毒看样子一时半会是不会消失了，但是大家的生活还要继续。科学家可能要教会大家如何克服非理性的恐惧，保持最好的心态生活。也有可能科学家的确不适合做这件工作，因为科学家思考的就是如何消灭这个病毒、阻止病毒的扩散，其它的问题不在他们的考虑范围内。科学家有责任将最坏的情况告诉大家，虽然它发生的概率非常小。这时候就需要由视野更全面的决策者来考虑这个问题。为了让视野更全面的决策者能做出最符合整个社会需要的决策，各方面的声音都要让它发出来，这样才能让决策者甚至老百姓都知道方方面面的真实情况。三文鱼一开始莫名其妙中了枪，做海鲜生意的都惨了。现在又在传豆制品有问题，估计做豆腐生意的人要哭了。警惕的确是必要的，但是过分了就会断了一些人的生计，造成不必要的牺牲。今年大家的日子都不好过，海外的中国人被堵在外面回不了回，国内的疫情一波接一波。已经有半年了，疫情治理常态化，就要多听听各方面意见，尽量不要在非理性的恐惧中蛮干。#海外中国人回国希望得到理解# ,程老师，现在敢于说真话的人真的不多了;看似处处维护科学家，实则话里话外都在挑科学家的毛病，阴阳人！怎么算出来20年的？数据拟合模型预测难道也要给普通大众讲吗？听不懂难道还要先给大众补个课吗？;这舆论搞得人心惶惶 最近感觉政策越放开机票越贵 看不懂这行情了;,2020-06-19 23:30,non-rumor
#看CBA上咪咕# 【姚明谈钟南山院士】姚明在做客央视是谈到了CBA复赛，他表示：我们希望得到专业的指导，但是钟南山非常忙，我们的优势在于他是篮球女婿，他的夫人是我们国家女篮50年代的第一代国手，我们通过这个关系厚着脸皮去请了院士，请他帮我们出谋划策。#CBA全力以复# #起范儿CBA#  原图 ,,2020-06-19 23:30,non-rumor
薛兆丰教授居然是68年的😱一直以为是年少有为不过在某些时候 年龄都会被淡化比如 钟南山院士  ,回复@小黄瓜菜单:三十五吧;哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈年少有为;,2020-06-19 23:26,non-rumor
再出征！84岁的钟南山院士已空降北京！本该养老的年龄，为了“钟”止疫情，度过“南”关，再次出“山”！ 东莞 帮你省到底的微博视频  显示地图 ,,2020-06-19 23:22,non-rumor
回复@钟南山大战张文宏,,2020-06-19 23:18,non-rumor
#李兰娟称新冠病毒零下20度可存活20年#李兰娟和钟南山两位老人辛苦了。。他们是这次的大功臣！  ,,2020-06-19 23:15,non-rumor
钟南山院士发话了：献出一份血，传递一份爱，温暖每颗心！ 钟南山院士发话了：献出一份血，传递一份爱，温暖每颗心！  原图 ,,2020-06-19 23:12,non-rumor
疫情还在，不要掉以轻心钟南山说：今年夏天别乱来，养好身体，秋冬我们还要有一场硬仗！  原图 ,,2020-06-19 23:09,non-rumor
#医学生期末考有多惨# 论如何在几天内学会西医诊断学？没有重点，通篇600多页的书，可太特么焦灼了，西诊到底是个什么神奇存在钟南山院士 李兰娟院士 拜托拜托 保佑我过 晋中·山西中医药大学  显示地图 ,加油💪;现在是一天之内;,2020-06-19 23:06,non-rumor
@钟南山 ，尊敬的钟院士，非常感谢您这么大年纪还在为拯救人类的事情奋斗，有个问题想问下，我们普通人如果去医院缕缕遭到拒诊怎么办？有病看不了，如果有办法，麻烦指条明路，万分感激……  ,,2020-06-19 23:04,non-rumor
钟南山院士为袁隆平颁发科研终身成就奖，说世纪同台都不过分，以后终南山肯定也会拿这个奖，向两位国士致敬👏 看看网红的微博视频  ,帅哥;致敬;,2020-06-19 23:01,non-rumor
#钟南山李兰娟张文宏禁毒宣传片# 远离毒品，珍爱生命#禁毒陇南在行动##健康陇南# 健康陇南的微博视频  ,,2020-06-19 22:55,non-rumor
#钟南山[超话]##钟南山# 详细内容请点击[最右]祝贺2020年中国呼吸肿瘤协助组“重治成城-战疫必胜”-重症肺癌专题论坛成功召开  [组图共4张] 原图 ,;回复@Math树新:;你改变不了事实，但你可以改变态度；;,2020-06-19 22:52,non-rumor
#周深[超话]##钟南山# 【唐明明】想告诉他们人间值得  http,,2020-06-19 22:51,non-rumor
第一天打卡倒计时183①今天总体还行不过感觉浪费太多时间啦可能是因为周六②我的翻译也是很迷为什么环境问题会扯到买保险③看到海报感觉有点像钟南山院士诶④哈哈哈哈哈哈哈哈哈今天有dine out!⑤对了今天听腿姐的课知道了为什么要学马克思主义经济学emmm因为要唤醒我们工人阶级的无产阶级意识不能被资本主义同化#考研# [组图共4张] 原图 ,,2020-06-20 23:57,non-rumor
我在看：【【995辟谣】钟南山空降北京？百货大楼出现确诊？假的！最新回应来了】 #跟新浪看热点#  【995辟谣】钟南山空降北京？百货大楼出现确诊？假的！最新回应来了  ,,2020-06-20 23:55,non-rumor
#潘粤明道歉#大概是有些人全家都被中医害死了只剩下他自己一个孤儿了吧但凡稍微跟中医带上点关系的，连钟南山院士都能被骂呢  ,,2020-06-20 23:40,non-rumor
北京昨日新增本土确诊病例25例！钟南山“空降”北京？真相是……北京昨日新增本土确诊病例25例！钟南山“空降”北京？真相是……  ,,2020-06-20 23:33,non-rumor
发布了头条文章：《钟南山加入CBA顾问，姚明笑称自己脸大：他是体育关系户》  钟南山加入CBA顾问，姚明笑称自己脸大：他是体育关系户  ,,2020-06-20 23:26,non-rumor
发布了头条文章：《就在今天！钟南山说出25年前邓丽君死亡真相，解释合理却仍有疑点》  就在今天！钟南山说出25年前邓丽君死亡真相，解释合理却仍有疑点  ,,2020-06-20 23:20,non-rumor
厉害了，小伙子用烧火棍子画了个钟南山向他致敬，惟妙惟肖的。#搞笑视频##一句冷幽默#  草根笔录的微博视频  ,,2020-06-20 23:17,non-rumor
《钟南山回应疫苗进度 什么时候可以上市？》下面来看下钟南山院士怎么说的。http,,2020-06-20 23:12,non-rumor
抗疫天团钟南山、李兰娟、张文宏助力禁毒：健康人生，绿色无毒！  七台河禁毒那些事的微博视频  ,,2020-06-20 23:04,non-rumor
