【“地沟油”案齐鲁制药正大卷入 齐鲁称“不知情”】继健康元之后，又有齐鲁制药和正大集团等也被卷入地沟油事件。“对供应商提供掺杂地沟油的豆油行为，我们毫不知情。”齐鲁制药公司内部人士表示，对于因供应商提供的豆油所生产的产品，如出现质量问题，公司将承担一切责任。http,居然连大药厂都出问题了。国货啊，不是我们不爱国，而是很多时候实在让人爱不起来啊！;转发微博;转发微博。;,2012/9/3 20:11,non-rumor
【调查地沟油的记者李翔，死了】 身中10余刀，惨死。他为全国不能吃特供的十多亿草泥马的食品安全努力过。他付出了年轻的生命！ 我在,,2012/9/3 23:59,non-rumor
" @黄脸婆VS辣妈 【八种最脏最具危害的街头小吃】1、臭豆腐：硫酸亚铁；2、麻辣烫：罂粟、地沟油、双氧水、福尔马林；3、毛鸡蛋：寄生虫；4、烤肉串：流浪猫或死猪肉；5、油饼油条：铝超标、敌敌畏、地沟油；6、海鲜排挡：寄生虫、水银、甲醛；7、煎饼果子：地沟油、过期火腿；8、炸鸡翅：薯粉丸臭鸡翅  
原始用户",,2012/9/3 23:58,non-rumor
BK还是可以的，比起拌杂草是差点，不过好过太多地沟油或勾兑营养餐[挖鼻屎] //@Miss单尛露,,2012/9/3 23:58,non-rumor
到处都是地沟油，以后吃什么啊@大肥羊-杨颖婷 @Muddy_Lee @_Dee_ @DS瑩-妞 我在,回复@不应该那么华仔:是啊。。所以我心理特别不平衡，跟我同一个系的来早点的有些住了三房一厅的电梯楼。。。;回复@_Dee_:不是吧;回复@不应该那么华仔:没。。。我们学校其他很多宿舍都有电梯。。。。。;,2012/9/3 23:56,non-rumor
【美媒：中国地沟油制药令20余国消费者受害】旗下拥有“太太口服液”、“鹰牌花旗参”等知名品牌健康元药业集团传出使用地沟油制药。美国世界新闻网指出，该公司以地沟油为原料生产产品不仅广泛流向中国医药市场，且海畅销美、欧、日、韩、印度等20多个国家，引起恐慌。  原图 ,,2012/9/3 23:56,non-rumor
这里才是全世界最排华的地方：限制华人自有出入、限制华人买房、限制华人买车、限制华人子女自有上学、强迫华人缴纳更高的税、限制华人购买更高价的油价、缴纳更贵的网费、给华人吃地沟油蒙牛奶粉……  ,回复@kylecug:社会主义国家上班就是这样清闲的，你在那万恶的资本主义社会是羡慕不来的。等着吧，我们会来解放你们的。;回复@9Nicole8:呵呵…你估下。;请问指的是CN吗？求解;,2012/9/3 23:56,non-rumor
在中国最牛逼的事情是------1、车“超载”了，车胎没爆，桥塌了。。。2、出动万人，击毙一个逃犯，数百人立功，花费18亿元。而跨塌一座大桥，无一人负责。3、据说在中国能安全过桥的只有米线了！不，过桥米线也怕有地沟油！   ,,2012/9/3 23:53,non-rumor
@光良 我在泡脚，因为脚趾头麻痹= =连续六天统班，累得虚脱。今晚突然告知明天十点五十要去顶班，就因为公司请我们吃饭。顶两个小时，熬到现在以为明天休息天可以好好睡了。给钱多实在啊，请我们吃什么地沟油啊是吧。嗯，话说，我现在脚趾头还是麻的，怎么办，会不会恢复不过来了？  ,,2012/9/3 23:53,non-rumor
【市民爆料：医疗垃圾外流 针管变饭盒 】见过了用烂皮鞋做老酸奶、用地沟油做药，但是还有你更无法想象的。最近，有江门的街坊报料：江门几家医院的医疗垃圾竟然私下外流，有黑心商贩将它们压碎后，卖给塑料厂做成饭盒和矿泉水瓶 ！http,掺点药更好吃~不仅营养还能治病，看人家多为百姓着想@糯米小安@骆驿亭@Yes_Lucifer //@不顶农子: 我的免疫细胞感受到了血腥的味道，让我们战斗起来吧！@默默_马大哈 @丑小鱼妖 @爱上鱼的夜猫 @束凯亚和罗二 //@全球电影收录: 市民爆料：医疗垃圾外流 针管变饭盒;我的免疫细胞感受到了血腥的味道，让我们战斗起来吧！@默默_马大哈 @丑小鱼妖 @爱上鱼的夜猫 @束凯亚和罗二 //@全球电影收录: 市民爆料：医疗垃圾外流 针管变饭盒;你妈的，这些中国垃圾;,2012/9/4 21:30,non-rumor
在家吃饭是吃饭，在学校吃饭那是自杀（地沟油呀!）//@小小Carrie益,回复@小小Carrie益:;回复@fish亲青:;回复@小小Carrie益:;,2012/9/4 23:56,non-rumor
"地沟油饭馆的西班牙女孩儿  
原始用户",回覆@大Matt啤酒:喔喔。。地里搞混了，那我今天也再纳编啊;回复@iYolanda特例獨行的貓:你说塞万提斯学院？她在大使馆…;回覆@大Matt啤酒:塞万提斯吧，我一直想去那里学西班牙语;,2012/9/4 23:56,non-rumor
人固有一死，或重于皮鞋，或轻于胶囊。。。吞得下果冻，咽得下牛奶，灌得下咖啡，方显吾刀枪不入之本色。。。地沟油尸油算什么，让核辐射来得更猛烈些吧。  原图 ,,2012/9/4 23:55,non-rumor
第六天，拒绝地沟油餐饮，我开始自带健康便当了，苏苏同学，加油哦！@浅颜苏  ,回复@浅颜苏:没去称;老婆真有毅力啊！话说这几天掉了几斤肉呀？;,2012/9/4 23:55,non-rumor
爱吃粉的可一定要看噢。。怎么可以用地沟油呢 //@财院非官方微博,,2012/9/5 23:59,non-rumor
对下属太好反而让对方得寸进尺。有个贤惠识大体的内助太重要了，省很多事。估计外面但凡餐馆，没有不用地沟油和添加剂的，还亏的水桶最后觉悟了，在中国活着如此的不容易，说不定哪天就给吃住院了，珍惜生命～怪不得越来越多的人出国了，唉～恶性循环…  ,,2012/9/5 23:59,non-rumor
册那'国人这时候娇贵了嘛'吃地沟油毒奶粉那个时候吃的那叫一个香啊 //@揭露地球,,2012/9/5 23:59,non-rumor
：【神一般的中国人】毒胶囊、三鹿粉、瘦肉精、地沟油、一滴香、镉大米、石蜡锅、药火腿、双氧翅、陈化粮、增稠蜜、红心蛋、糖精枣、铝馒头、硫银耳、苏丹红、甲醇酒、纸腐竹、硫磺椒、毒米线、避孕鳝……网友评：虽然表面上，中国人仍是人，但实质上，他们早已进化成了神。 。。。。。。。  原图 ,,2012/9/5 23:59,non-rumor
这点东西丝毫不能对我那地沟油浸过的肠胃有丝毫副作用~ //@海洋馆鱼籽子,还是别吃的好！;,2012/9/5 23:58,non-rumor
【一蟹不如一蟹】大清的领盗们没特供吃，爱国贼也没地沟油吃。因此，大清的爱国贼脑残程度比后清略低  ,,2012/9/5 23:57,non-rumor
"狗洞的地沟油让人挠心，食堂的饭菜让人寡胃，只有自己做的菜养人  
原始用户",,2012/9/5 23:57,non-rumor
地沟油的英文：gutter oil 还是dear god oil   ,@加拿大戴伟 请问这个翻译对吗???;,2012/9/5 23:56,non-rumor
网友原创歪歌嬉笑怒骂褒贬时事热点  《我的地沟油》从餐桌战斗到药企 http,,2012/9/5 23:55,non-rumor
"真想不出来它会与地沟油有联系,生存环境恶劣啊！  原图 ","回复@侠客足行天下:别人送我的,现在不赶用了;味，戒掉地沟油吧;姐，戒掉保健品吧;",2012/9/5 23:55,non-rumor
马的一个镜腿就够爷交养老保险交到退休了，就这还想再赖账五年。爷能熬到65岁吗，天天吃的有毒的食物，连保健品都是地沟油做的。 //@淘金客,,2012/9/5 23:55,non-rumor
【多家麻辣食品企业涉嫌使用地沟油】一场关于全环节“地沟油”的案件披露，确实有多家麻辣食品企业涉嫌使用“地沟油”。有5家食品厂涉嫌购买河南惠康的问题油脂产品用于生产，其中证据确凿的有两家，生产爆辣素肠串装、爆辣素肠片装、爆辣鸭肠、香辣牛筋、豆肉干、绝味面筋等。http,太多垃圾食品了//@新时代王月香:转发微博;@青草香166  不用看字 请看图上关于达芙妮的报道 可根据图找当天的电子刊物阅读;;,2012/9/6 9:41,non-rumor
"可惜现在连吃文化都没了，以后见面问候会是＂今天你吃地沟油了吗＂？  
原始用户",,2012/9/6 23:57,non-rumor
当我还在犹豫天天全家便当会不会不健康没营养的时候...公司外面的小餐馆小饭店的地沟油，脏兮兮的地板和左手抓钱右手端饭的阿姨告诉我...吃啥都一样，早晚都是 shi...  ,,2012/9/6 23:57,non-rumor
我们的国人最缺乏的不是诚信，不是制度，而是希望和信念。 试问哪一个对生活满怀希望的人竟然亲手破坏掉自己生活的环境？ 要知道他生产的毒奶粉不但会害了别人，而且会恶化社会风气，让他的家人沾染罪恶，甚至别人生产的地沟油流到他的餐桌上！  ,,2012/9/6 23:56,non-rumor
#58家企业被证实涉事地沟油事件 健康元疑早知情# 据不完全统计，地沟油事件被证实涉事的企业共计58家。其中，五家食品厂涉嫌购买河南惠康油脂有限公司的问题油脂产品用于生产。此外，健康元的“不知情”说法也遭到了外界不少质疑。  原图 ,,2012/9/6 23:56,non-rumor
早起买根地沟油油条，剥个苏丹红咸鸭蛋，冲杯三聚氰胺奶，吃完开棉湖轮胎的车去上班，中午用瘦肉精猪肉炒农药韭菜，再来份人造鸡蛋卤注胶牛肉，加一碗石蜡翻新陈米饭，泡壶香精茶叶，  ,,2012/9/6 23:53,non-rumor
58家企业被证实涉事地沟油事件 健康元疑早知情  http,,2012/9/6 23:52,non-rumor
今天中午吃饭的时候正准备打电话给学生家长联系上课时间结果手机直直的从我的手上滑到了那盆'鲶鱼粉皮'里~我用迅雷不及掩耳的速度将它捞起来然后迅速擦干上面的地沟油把手机孔里的汤汁倒出来以后就拿去修了~这是我吃过的印象最深的一顿饭!我这辈子再也不想吃'鲶鱼粉皮'了~@移动的小肉包-plum  ,回复@Clover_木子:我不！;鲶鱼本身就很滑哦…所以下次小心点儿…;回复@移动的小肉包-plum:那下次我再点酸菜鱼然后把你手机不小心滑下去试试好了~哈哈哈;,2012/9/6 23:48,non-rumor
新闻正在说市面上的八角都是硫磺果，即是用硫磺熏蒸的八角，目的是卖相好，保存期长。对于消费者，是躺着也中枪。避开了地沟油，逃离了注水肉，绕开人造蛋，你敢细想佐料干货的来源? 食品安全，何时能让人安全???!!!  ,恐怖啊~;昨天在车上听说了!以后不要重口味!;;,2012/9/6 23:47,non-rumor
中粮也卷入地沟油，看来地沟油真的很来钱。  ,,2012/9/6 23:47,non-rumor
【怎么鉴定地沟油】炒菜时放一颗剥皮的蒜头，蒜对黄曲霉素最敏感。如果蒜变红色就是地沟油，含有大量黄曲霉素。把你家里的油放到冰箱里2个小时，如果出现白色泡沫一样，那就是地沟油。  ,,2012/9/6 23:47,non-rumor
流水账：今天开始迎新了。中午跟娜娜同学跑到商业街品尝了她魂牵梦绕的地沟油拌饭，呃不对，鸡柳拌饭；下午又跑到三号门那边的运动场遛了一小段，然后穿过“欢迎新同学”的充气大门，一路检阅各院系迎新大红篷- -以诡异的看新鲜心态伪装了一把新生orz  ,怎么只有我会想说你们怎么装都不会像新生么？;回复@KinKi_51:……自己动手吧~;回复@一有机会就大嚼:我也想吃！！！哭着跑走。。。;,2012/9/7 23:59,non-rumor
2012年09月07日，@中国求生手册 曝光中粮集团，中粮集团被指涉“地沟油案”。面对食品安全没人可以独善其身，驱猛兽而百姓宁，亮出你的态度！#中国求生手册#  #中粮集团# #地沟油# http,,2012/9/7 23:58,non-rumor
好不容易在二期买了个煎饼做宵夜，吃完后竟然肚子隐隐作痛，好生不舒服，我知道是地沟油，难道你烙个饼还用二手地沟油吗？拜托了，以后用一手的好吗，一手的地沟油嘛  ,呵呵，证据都被吃掉了;回复@罗曼斯2:;;,2012/9/7 23:57,non-rumor
唉，现在的学生还真是，想当年我们考这个证啊，还需要培训，什么地沟油，天沟油我们都会鉴别啊！//@congcabby穷过鬼,我艹。;,2012/9/7 23:57,non-rumor
工商局30年仅查一桩地沟油案 辩称不是不想查是不敢 http,,2012/9/7 23:53,non-rumor
"【对食品安全不放心 部分大城市居民回到“赶集时代”】从苏丹红到地沟油,从毒馒头到废皮革胶囊,食品隐患数不胜数,消费者缺乏安全感,逐渐对生产者失去信任。但是，自己种的菜、做的面包、酿的酸奶绝不会是城市人餐桌的全部，在法律和监管之外，他们开始寻求安全食品的第三条路。http",回复@我种放心菜:这就是当今发证机构的乱局，格林农场为了保证基地种植的粮食是安全的，我们邀请我们的客户到基地体验，调查了解种植的全过程，让大家方心！;没有化肥农药就等于食品安全了？;需求决定巿场，巿场是水，企业如舟！;,2012/9/7 8:57,non-rumor
无论何种体制模式！老百姓自然心里有杆秤！今天你开心吗？买东西被骗了吗？遭遇到无形的大手了吗？牛奶可以喝吗？手表可以随意带吗？吃地沟油了吗？看医生排队了吗？  ,,2012/9/8 23:59,non-rumor
现在终于发现，当年挂过科的，总是要还的…… 计算机没学好，上网买不到火车票！ 数学没学好，算不好房贷！ 化学没学好，总是吃到地沟油！ 通信工程学没学好，买个iPhone 4S总是没信号！ @内涵段子App http,,2012/9/8 23:57,non-rumor
八种不健康的街头小吃：1.臭豆腐：硫酸亚铁；2.麻辣烫：罂粟、地沟油、双氧水、福尔马林；3.毛鸡蛋：寄生虫；4.烤肉串：流浪猫或死猪肉；5.油饼油条：铝超标、敌敌畏、地沟油；6.海鲜排档；寄生虫、水银、甲醇；7.煎饼果子；地沟油、过期火腿；8.炸鸡翅：薯粉丸、臭鸡翅  ,,2012/9/8 23:57,non-rumor
中国制造口号：扣工资，我们更专业。中国乳品行业口号：搞化工，我们更专业。中国煤矿行业口号：挖矿工，我们更专业。中国城管部门口号：砸场子，我们更专业。中国食用油行业口号：地沟油，我们更专业。中国房地产行业口号：炒房价，我们更专业。中国中央电视台口号：吹牛逼更专业  显示地图 ,,2012/9/8 23:55,non-rumor
"我决定细水长流地对自己的饮食负责。。不吃外卖，不吃土壤所外面那些地沟油。。  
原始用户",回复@花木29:[呵呵];回复@学术骗子小刚:广州喔。。;你在哪里的土壤所;,2012/9/8 23:55,non-rumor
"走出郑州，奔向新密，新密三和涮羊肉，十六年品质保证，地沟油涮鸭肉盛行的年代里，人们都庆幸还有三和涮羊肉。  
原始用户",回复@AAquarius_音音音酱:那条路;老狼大盘鸡在我家门口。。味道还行;,2012/9/8 23:51,non-rumor
不要说啥说摩托车危险 没文化！[挖鼻屎] 不知道走路地陷会烫死、过桥桥塌会摔死、地沟油会喝死、毒胶囊会吃死、警察城管暴力执法被打死、招惹当官儿的被整死、网上说个话不中听了还被关死...等等等等等！ 再怎么着骑摩托命在咱自己手里 上面那些事儿找谁哭都没用！再别说摩托危险 没文化！[挖鼻屎]  原图 ,回复@親親筱鱼:有脑子的人懂;你太酷了！我蛮同意你说的摩托车危险没文化这理。做自己觉得有意思的事，最值得骄傲。呵呵，那些鬼人闲到没事说是非。;回复@ANDA-9:;,2012/9/9 21:57,non-rumor
来自工商局、质检中心、环保局三方人士均向21世纪网表示，地沟油就算靠各种仪器、手段也都难以检测。 “不是不想查，而是查不出来不敢查，检测不出来怕给自身惹上麻烦。”一名工商局人士说道。http,,2012/9/9 23:55,non-rumor
'日本东西干净，这点比较好，吃不出问题，我在上海乱吃老是会吃出问题/上海不干净，再好的饭店都是地沟油'----我真的不想说神马了，有病吧  ,,2012/9/9 23:55,non-rumor
"你们就当我是个吃货好了。我就是在爆椒拉面前毫无抵抗力的人，我就是每次听到小贩喊“铁板豆腐”就站着不走的人，我就是看到酱香饼时担心地沟油却还是忍不住的人。你们不用怀疑，这种人是存在的。祖国的食品安全确实有很多问题，但这并不影响我毫无保留的做个吃货，并为自己的健康担忧…  
原始用户",回复@荐小茬:;回复@夜礼服之假面:你年轻态、健康品。;回复@荐小茬:我不是90后..;,2012/9/9 23:55,non-rumor
晚上簋街，麻小，烤鱼，毛血旺，吃得我很不舒服，难道我对地沟油不免疫了吗？还是最近胃里油水少，今晚这剂药太猛了？好想把吃的都吐出来啊  原图 ,你是吃太多了吧;,2012/9/9 23:55,non-rumor
【怎么鉴定地沟油】炒菜时放一颗剥皮的蒜头，蒜对黄曲霉素最敏感。如果蒜变红色就是地沟油，含有大量黄曲霉素。把你家里的油放到冰箱里2个小时，如果出现白色泡沫一样，那就是地沟油。@桃子golf @主持杨成炜 @地瓜和瓜藤 @芳妮小窝2011 @水舞印记 @以敬为尊 @地瓜瓜和地瓜 @Enjoy_yogalife @樱宁果若  ,,2012/9/9 23:55,non-rumor
辛得一夜秋雨，昨晚成都烟雾缭绕，似如仙境。威风凌凌的城管和打人交警虽说不能从蹂躏百姓的快感中抽身出来，昂首走向收复钓鱼岛，黄岩岛的队列，至少可以杜绝焚烧秸秆吧？！彭州化工厂，秸秆，苏丹红，地沟油。。。加上常年导致死鱼白，灰蒙蒙天气的盆地地貌，成都，必将成为尘都，只需三年。秋高气爽  ,回复@Fiona2M:一般一般，全球第三。;文采不错哦！;,2012/9/10 23:58,non-rumor
旅途结束，明天，地铁还是要挤，地沟油还是要吃，有些话还是不能说...晚安，中国..  原图 ,回复@思Na_Serena:...不可能~~别傻了~~;假装很敏捷的拍照的老人家，结果落地的时候扭伤了腰吧？！哈哈;回复@luluze:至少也是个专业户啊;,2012/9/10 23:57,non-rumor
"呵呵！先把老百姓的事办好吧！什么13亿，这13亿有多少关心钓鱼岛的归属问题，我家装修的工人都强烈表示不关心。老百姓钱要掰着花，各级政府克拿卡要。地沟油，剧毒农药蔬菜，各种问题食品，老百姓只想简单生活。真的把弱势群体当回事了，国家就强大了，才有号召力。真的打起来，有几个愿意去！可笑！  
原始用户",,2012/9/10 23:55,non-rumor
"查地沟油的记者李翔,死了, 身中10余刀,惨死。他为全国不能吃特供的十多亿人民的食品安全努力过。他付出了年轻的生命。为了我们的健康,他付出了年轻的生命。我们能为他做的就是：请动一下鼠标,转发,表达一下谢意。 把你家里的油放到冰箱里2个小时,如果出现白色的泡沫一样,那就是地沟油.  ",,2012/9/10 23:52,non-rumor
"没办法，要是真的让日本得逞了。老百姓本对政府丧失信心的人数激增，或许就乱了。其实，GOV也感谢日本，有了转移矛盾的渠道了。不再盯在强拆地沟油毒牛奶手表眼镜上面了。  
原始用户",,2012/9/10 23:50,non-rumor
今天看《低俗喜剧》让我陷入思考；一个能够容忍地沟油却不能容纳一部电影的地方是多么荒诞。 (详见长微博) ...  http,回复@speedsheep:http://t.cn/zWsUBRH 这里，看到不？;系边睇噶;回复@lokwu翻左黎:哈哈哈，虽然好重口，但都几深情，不停揸阿音音姐···;,2012/9/11 23:59,non-rumor
宜家唔止地沟油有毒，面油都是好毒嘅！成晚肚痛！   ,听话两公婆煮菜饭仔算喇，冇出去吃夸多喇;回复@小-小-咩:乜油都唔好乱试！;回复@被兜里的猫:我仲以为你食左块面上面d油添！啊哈哈哈⊙▽⊙;,2012/9/11 23:58,non-rumor
12月21日还有倒数100天，鱼也屌了，吃点地沟油算什么，我日的  原图 ,回复 @洒易阿-不会游泳的鱼:世界末日呀，看你没知识的;回复@eva周小新:;回复@添朋缘帅:;,2012/9/11 23:57,non-rumor
高富帅必备自行车  我表示我连一辆自行车都买不起了。。@郭弈楠 @上好的地沟油  http,回复@上好的地沟油:那不呢，我之前根本没有听说过那些牌子，今天我才知道自行车也可以做的这么高端，这么高价，故贴一视频耳。孤陋寡闻至此，实屌丝矣。北邮帝竟然对上面那些牌子熟知，说明对于那些觊觎已久。高富帅和屌丝高下立判。;回复@上好的地沟油:哎。。。;,2012/9/11 23:55,non-rumor
"其实我不想知道钓鱼岛是哪个国家的,我只想知道明天早上我的客栈有人来住宿吗？给客人吃的菜没有地沟油,客人喝的牛奶还是牛奶,客人呼吸的空气还是干净的…我相信岛在历史上有中国的关系,但是前面那些满足不了,岛真的跟我关系不大,要是前面那些一切正常,我相信全世界都是我们的,因为都想移民到这里.  ",;回复@小椅椅椅椅子:杂子;;,2012/9/11 23:54,non-rumor
#钓鱼岛是中国的# 所谓贱民：吃着地沟油的命，操着统治者的心。省点心吧，有这时间和精力先回家看看你父母妻儿---她们都过得好吗？！  ,,2012/9/11 23:53,non-rumor
新装修的草堂小聚，风格更明显，菜也更有特点，重点是吃完饭身上的香水味还在，没被地沟油味腐蚀@蒾楽亇恾恾VIP 。可惜@mandy谢高妹 没来  原图 ,呜呜。。我要去。。;,2012/9/11 23:53,non-rumor
日本也好，美国也好。扯淡！都是给中国挖坑的，亲爱的爱国的有骨气人民，支持国货，强大自己气死他们！别做没骨气的地沟油了！转吧！！！[帅][帅][帅]  ,,2012/9/11 23:53,non-rumor
在另一个体院过了一天，各种吹牛逼各种嫖，真心惬意。这世界怎么可能有比大学更好的地方？有一帮女神和撸她们的屌丝，有破烂不堪的教室，有恶臭扑鼻的男寝和芳香宜人的女寝，有脏兮兮的烧烤摊，有地沟油炒菜的小四川。可是谁不怀念呢？如果可以，真想拿一年挣的钱，去换回我一年的大学。  ,是的;,2012/9/11 23:52,non-rumor
笑的结果就是你以后一直吃地沟油啊，桑心来//@胡小贝鱼,,2012/9/12 23:59,non-rumor
maybe是因为那时候木有地沟油//@二次元的子贡,回复@numbernine_如藍:。。。。晚上去不去南湖会堂你？;回复@我在想一个威武霸气的名字:;回复@numbernine_如藍:面包好伐(¬_¬)白富美;,2012/9/12 23:56,non-rumor
我们有地沟油，三鹿，瘦肉精等许多神兵利器。完全可以灭掉所有小日本。夺回钓鱼岛，我们充满信心。  ,,2012/9/12 23:55,non-rumor
刚才随便看看发现抵制日货的二货还真多。连日货名单都列出来了。抵制能让你不吃地沟油吗？抵制能让你不被强拆吗？抵制能让你付个全款买套房吗？  ,小奋青;,2012/9/12 23:54,non-rumor
"#钓鱼岛是中国的# 喝着地沟油，吃着农药超标的农产品，看着高房价，后代吃着毒奶粉，呼吸着浑浊的空气，看着被污染的山川河流，看着央视复读机似的叫着抗议，反对，谴责。我们可爱的中国人民还高喊着""钓鱼岛是我们的""，实属难得。我不禁感慨，中国的政治教育  牛!  ",,2012/9/12 23:52,non-rumor
【炸油条从不用矾碱地沟油 津门“馃子哥”受追捧】#津城热点# 南开区向阳路菜市场对面有一位“馃子哥”陈宝臣，他炸油条不但从不用“复炸油”，而且从来不放明矾。排队的李大娘说，“这炸出来的馃子都是金黄色的，一看就是好油，现在我每天都在他们这买馃子，就图个安全放心。” http,回复@锦小锦的小窝:8点以前到吧~;几点出摊，抢个位置。;这难道不应该吗？;,2012/9/13 11:22,non-rumor
"爱谁谁，吵死了。闹着闹着要演变成一场新模式的文化大革命了。一群吃地沟油的傻B非要操着吃特供的心  
原始用户",,2012/9/13 23:58,non-rumor
中国人固有一死，或死于地沟油，或死于石灰面粉，或死于结石奶粉，或死于毒疫苗，或死于危房，或死于拆迁，或死于日记，或死于酒色，或死于宝马车轮下……中国人口号：一天一杯牛奶，震惊一个民族！死并不可怕，可怕的是你根本不知道自己是怎么死的！    ,,2012/9/13 23:56,non-rumor
"我去吃过几回，包括现在我们单位楼下的分店，全是地沟油，吃一回拉一回。红油多得很（这么多油不是地沟油都亏本了），虽然牛肉肥肠确实比较好吃，但是地沟油不敢啊！  
原始用户",其实我觉得还可以也;,2012/9/13 23:54,non-rumor
"好像应该回答：日货和日本！但地“地沟油”和“城管”好像是中国人民最嗤之以鼻的吧？  
原始用户",,2012/9/13 23:54,non-rumor
"如果中国人坚持喝三鹿奶粉，一个月保准瘦20斤，如果中国人坚持吃苏丹红鸡蛋，保证2年内癌症，如果中国人天天吃地沟油，保证三代都是弱智！ 中国加油！！！！  
原始用户",,2012/9/13 23:53,non-rumor
"放心吧 没事的 好歹都是吃过地沟油的人 没这么脆弱  
原始用户",回复@徐囧囧:哈哈 蚊子中毒了;可能蚊子挂了。。。;也是哈，我多虑了，说不定蚊子同学回去压力还很大呢，呼呼，，;,2012/9/13 23:52,non-rumor
越看这次钓鱼岛事件越诡异啊。。。唉，吃地沟油的命，操钓鱼岛的心[非常汗]  ,回复@520佳丫头:胡要敢打，我就一个礼拜不吃肉[挖鼻屎];回复@吾乃哆啦b梦:开战哈哈哈;回复@520佳丫头:。。。开线啊，咋开啊，开个我看看呢;,2012/9/13 23:52,non-rumor
"在上海,如果早饭买个面包没有塑化剂,喝个牛奶没有3聚氰胺, 等的车很快就来,上班路上不堵车,午饭点菜吃不到地沟油,饭后来杯没有皮鞋成分的珍珠奶茶,回到公司能睡个1刻钟,不加班,加班的话能拿到加班费,回家地铁不那么挤,每月能拿到和物价对等的工资,个就嗲瑟了,侬讲是伐?——CN！萨宁叫醒吾额？！  原图 ",;天朝老百姓都一样;快醒醒吧！//@棉花糖ONE的小天地: //@安妮SH: //@掌上茗珠:;,2012/9/14 7:51,non-rumor
#抵制日货勿伤同胞# 投入三鹿，蒙牛，地沟油的怀抱吧。  ,,2012/9/14 23:55,non-rumor
豆腐渣、地沟油、PM2.5……让无数人连走路、吃饭、呼吸都没了安全感。培根在《论贪婪》中说：“贪婪者为了煮熟自己的一颗鸡蛋，不惜烧掉邻居的一座房子。”所以，人的贪欲若不加控制，这个世界将变得极其可怕。  原图 ,,2013/8/21 23:58,non-rumor
"这社会什么都不能吃不能喝！外面吃饭怕地沟油！喝茶水怕什么超标！  
原始用户",,2013/8/21 23:56,non-rumor
原来曼谷也有地沟油炒饭，味道还挺像，呵呵！ 我在,,2013/8/21 23:49,non-rumor
